id,label
11779,1
11780,5
11781,3
11782,1
11783,6
11784,3
11785,1
11786,8
11787,0
11788,0
11789,7
11790,9
11791,7
11792,3
11793,4
11794,7
11795,1
11796,2
11797,5
11798,3
11799,3
11800,4
11801,4
11802,1
11803,4
11804,6
11805,8
11806,3
11807,8
11808,7
11809,4
11810,3
11811,4
11812,5
11813,4
11814,9
11815,6
11816,1
11817,0
11818,6
11819,8
11820,6
11821,1
11822,4
11823,4
11824,2
11825,3
11826,1
11827,4
11828,7
11829,2
11830,0
11831,5
11832,3
11833,2
11834,0
11835,7
11836,8
11837,9
11838,6
11839,9
11840,9
11841,2
11842,1
11843,0
11844,0
11845,6
11846,7
11847,6
11848,7
11849,9
11850,3
11851,0
11852,5
11853,7
11854,2
11855,0
11856,0
11857,7
11858,9
11859,1
11860,7
11861,0
11862,7
11863,9
11864,9
11865,5
11866,6
11867,5
11868,8
11869,1
11870,9
11871,7
11872,3
11873,4
11874,5
11875,6
11876,5
11877,8
11878,5
11879,0
11880,4
11881,7
11882,0
11883,5
11884,7
11885,7
11886,9
11887,0
11888,8
11889,2
11890,0
11891,5
11892,9
11893,9
11894,1
11895,5
11896,4
11897,6
11898,2
11899,9
11900,1
11901,7
11902,0
11903,4
11904,1
11905,9
11906,6
11907,7
11908,1
11909,4
11910,4
11911,9
11912,1
11913,8
11914,7
11915,7
11916,6
11917,4
11918,9
11919,3
11920,5
11921,8
11922,2
11923,2
11924,6
11925,8
11926,8
11927,2
11928,8
11929,5
11930,6
11931,0
11932,1
11933,0
11934,5
11935,6
11936,2
11937,1
11938,1
11939,2
11940,3
11941,5
11942,7
11943,3
11944,2
11945,1
11946,4
11947,9
11948,6
11949,3
11950,4
11951,8
11952,4
11953,4
11954,2
11955,0
11956,8
11957,9
11958,4
11959,1
11960,0
11961,2
11962,4
11963,2
11964,2
11965,0
11966,3
11967,5
11968,0
11969,5
11970,4
11971,6
11972,6
11973,7
11974,7
11975,7
11976,2
11977,8
11978,1
11979,6
11980,4
11981,8
11982,5
11983,2
11984,8
11985,3
11986,9
11987,5
11988,2
11989,7
11990,7
11991,1
11992,8
11993,4
11994,7
11995,2
11996,1
11997,9
11998,7
11999,7
12000,9
12001,8
12002,6
12003,4
12004,7
12005,9
12006,3
12007,6
12008,5
12009,6
12010,8
12011,7
12012,7
12013,5
12014,9
12015,2
12016,9
12017,3
12018,4
12019,0
12020,5
12021,9
12022,9
12023,5
12024,7
12025,2
12026,5
12027,8
12028,2
12029,0
12030,5
12031,1
12032,8
12033,1
12034,3
12035,1
12036,5
12037,7
12038,2
12039,8
12040,3
12041,0
12042,7
12043,3
12044,6
12045,0
12046,9
12047,6
12048,1
12049,4
12050,3
12051,4
12052,7
12053,6
12054,3
12055,2
12056,7
12057,5
12058,3
12059,7
12060,6
12061,8
12062,6
12063,9
12064,4
12065,6
12066,0
12067,1
12068,6
12069,4
12070,8
12071,0
12072,0
12073,1
12074,1
12075,9
12076,2
12077,9
12078,5
12079,3
12080,5
12081,2
12082,3
12083,4
12084,5
12085,2
12086,5
12087,3
12088,9
12089,2
12090,8
12091,8
12092,1
12093,4
12094,4
12095,6
12096,4
12097,2
12098,0
12099,1
12100,0
12101,3
12102,2
12103,5
12104,1
12105,3
12106,6
12107,2
12108,3
12109,9
12110,8
12111,2
12112,2
12113,2
12114,2
12115,4
12116,7
12117,1
12118,3
12119,2
12120,5
12121,4
12122,2
12123,2
12124,6
12125,7
12126,3
12127,2
12128,3
12129,1
12130,6
12131,1
12132,9
12133,1
12134,9
12135,2
12136,7
12137,9
12138,0
12139,7
12140,3
12141,6
12142,6
12143,0
12144,2
12145,8
12146,8
12147,8
12148,4
12149,7
12150,7
12151,9
12152,7
12153,2
12154,6
12155,3
12156,8
12157,6
12158,9
12159,6
12160,8
12161,0
12162,4
12163,4
12164,6
12165,0
12166,4
12167,7
12168,6
12169,0
12170,8
12171,2
12172,3
12173,6
12174,2
12175,9
12176,4
12177,8
12178,4
12179,0
12180,2
12181,8
12182,7
12183,0
12184,7
12185,7
12186,7
12187,3
12188,8
12189,0
12190,3
12191,6
12192,5
12193,9
12194,9
12195,6
12196,0
12197,8
12198,4
12199,0
12200,2
12201,4
12202,6
12203,6
12204,3
12205,5
12206,4
12207,0
12208,9
12209,7
12210,3
12211,1
12212,3
12213,3
12214,9
12215,1
12216,8
12217,8
12218,3
12219,7
12220,8
12221,3
12222,3
12223,5
12224,0
12225,1
12226,5
12227,9
12228,5
12229,3
12230,2
12231,1
12232,9
12233,4
12234,2
12235,7
12236,5
12237,8
12238,1
12239,8
12240,1
12241,6
12242,1
12243,7
12244,3
12245,2
12246,8
12247,2
12248,4
12249,2
12250,4
12251,6
12252,7
12253,3
12254,4
12255,7
12256,3
12257,4
12258,8
12259,8
12260,0
12261,4
12262,2
12263,3
12264,1
12265,6
12266,1
12267,8
12268,8
12269,4
12270,3
12271,7
12272,8
12273,7
12274,1
12275,3
12276,2
12277,0
12278,2
12279,4
12280,5
12281,9
12282,7
12283,8
12284,2
12285,1
12286,1
12287,8
12288,2
12289,9
12290,7
12291,9
12292,5
12293,5
12294,4
12295,6
12296,3
12297,9
12298,1
12299,2
12300,7
12301,9
12302,9
12303,0
12304,5
12305,8
12306,4
12307,5
12308,6
12309,6
12310,2
12311,4
12312,6
12313,1
12314,1
12315,1
12316,5
12317,3
12318,5
12319,9
12320,9
12321,5
12322,4
12323,9
12324,1
12325,5
12326,6
12327,5
12328,2
12329,4
12330,0
12331,6
12332,1
12333,8
12334,0
12335,7
12336,6
12337,7
12338,5
12339,8
12340,4
12341,3
12342,3
12343,6
12344,3
12345,7
12346,9
12347,0
12348,0
12349,3
12350,5
12351,6
12352,5
12353,6
12354,8
12355,3
12356,5
12357,2
12358,8
12359,5
12360,9
12361,0
12362,8
12363,7
12364,3
12365,0
12366,8
12367,7
12368,4
12369,9
12370,4
12371,3
12372,7
12373,4
12374,9
12375,8
12376,8
12377,8
12378,9
12379,3
12380,1
12381,9
12382,5
12383,8
12384,0
12385,9
12386,4
12387,8
12388,0
12389,6
12390,3
12391,7
12392,3
12393,9
12394,0
12395,8
12396,8
12397,3
12398,6
12399,9
12400,7
12401,5
12402,0
12403,7
12404,0
12405,2
12406,9
12407,4
12408,7
12409,5
12410,7
12411,9
12412,2
12413,1
12414,1
12415,6
12416,5
12417,5
12418,2
12419,0
12420,0
12421,5
12422,0
12423,0
12424,5
12425,7
12426,7
12427,5
12428,7
12429,9
12430,4
12431,2
12432,5
12433,6
12434,2
12435,5
12436,4
12437,2
12438,4
12439,4
12440,9
12441,9
12442,8
12443,4
12444,0
12445,6
12446,7
12447,9
12448,1
12449,3
12450,4
12451,9
12452,3
12453,0
12454,8
12455,6
12456,5
12457,1
12458,7
12459,1
12460,3
12461,4
12462,9
12463,8
12464,4
12465,4
12466,7
12467,2
12468,2
12469,7
12470,9
12471,8
12472,2
12473,1
12474,4
12475,0
12476,6
12477,3
12478,8
12479,5
12480,2
12481,3
12482,4
12483,5
12484,3
12485,6
12486,3
12487,5
12488,5
12489,9
12490,6
12491,2
12492,9
12493,2
12494,2
12495,7
12496,6
12497,9
12498,7
12499,9
12500,6
12501,0
12502,2
12503,1
12504,8
12505,4
12506,4
12507,2
12508,7
12509,5
12510,4
12511,6
12512,2
12513,5
12514,4
12515,2
12516,8
12517,1
12518,2
12519,1
12520,7
12521,2
12522,7
12523,1
12524,2
12525,0
12526,8
12527,9
12528,1
12529,7
12530,5
12531,3
12532,9
12533,6
12534,0
12535,0
12536,2
12537,8
12538,9
12539,6
12540,1
12541,5
12542,5
12543,4
12544,6
12545,2
12546,0
12547,1
12548,2
12549,4
12550,6
12551,1
12552,6
12553,3
12554,8
12555,0
12556,5
12557,4
12558,8
12559,2
12560,1
12561,6
12562,8
12563,6
12564,5
12565,8
12566,9
12567,7
12568,1
12569,4
12570,4
12571,6
12572,6
12573,7
12574,2
12575,9
12576,8
12577,7
12578,4
12579,8
12580,7
12581,9
12582,4
12583,8
12584,2
12585,9
12586,9
12587,7
12588,4
12589,8
12590,6
12591,2
12592,0
12593,7
12594,1
12595,0
12596,0
12597,9
12598,8
12599,1
12600,7
12601,7
12602,2
12603,7
12604,5
12605,0
12606,9
12607,6
12608,4
12609,4
12610,5
12611,9
12612,3
12613,8
12614,1
12615,1
12616,2
12617,7
12618,4
12619,1
12620,0
12621,6
12622,9
12623,4
12624,5
12625,4
12626,5
12627,0
12628,9
12629,4
12630,3
12631,5
12632,8
12633,0
12634,6
12635,6
12636,3
12637,6
12638,5
12639,1
12640,1
12641,5
12642,5
12643,0
12644,3
12645,9
12646,6
12647,3
12648,4
12649,5
12650,8
12651,5
12652,8
12653,8
12654,4
12655,7
12656,3
12657,9
12658,9
12659,7
12660,7
12661,6
12662,6
12663,9
12664,7
12665,9
12666,0
12667,5
12668,9
12669,0
12670,7
12671,4
12672,4
12673,8
12674,0
12675,8
12676,9
12677,8
12678,3
12679,5
12680,5
12681,3
12682,8
12683,8
12684,9
12685,2
12686,5
12687,1
12688,6
12689,5
12690,5
12691,0
12692,4
12693,9
12694,2
12695,2
12696,7
12697,7
12698,9
12699,1
12700,9
12701,6
12702,4
12703,9
12704,8
12705,8
12706,9
12707,7
12708,5
12709,1
12710,1
12711,6
12712,3
12713,2
12714,8
12715,6
12716,7
12717,6
12718,1
12719,7
12720,7
12721,8
12722,2
12723,2
12724,3
12725,2
12726,6
12727,3
12728,2
12729,3
12730,5
12731,3
12732,0
12733,6
12734,9
12735,1
12736,7
12737,0
12738,2
12739,4
12740,9
12741,7
12742,5
12743,5
12744,4
12745,2
12746,0
12747,5
12748,2
12749,4
12750,6
12751,2
12752,8
12753,6
12754,4
12755,8
12756,6
12757,7
12758,8
12759,4
12760,2
12761,1
12762,3
12763,4
12764,7
12765,9
12766,6
12767,8
12768,3
12769,4
12770,3
12771,0
12772,4
12773,2
12774,9
12775,7
12776,4
12777,3
12778,1
12779,8
12780,0
12781,6
12782,7
12783,4
12784,6
12785,3
12786,6
12787,3
12788,7
12789,0
12790,7
12791,7
12792,7
12793,7
12794,2
12795,5
12796,0
12797,3
12798,9
12799,2
12800,7
12801,3
12802,9
12803,3
12804,1
12805,1
12806,9
12807,7
12808,6
12809,8
12810,9
12811,8
12812,3
12813,6
12814,6
12815,6
12816,4
12817,6
12818,5
12819,5
12820,6
12821,1
12822,4
12823,3
12824,5
12825,6
12826,8
12827,7
12828,6
12829,9
12830,1
12831,8
12832,3
12833,0
12834,2
12835,1
12836,9
12837,7
12838,8
12839,2
12840,9
12841,6
12842,5
12843,5
12844,2
12845,9
12846,6
12847,7
12848,5
12849,5
12850,5
12851,5
12852,6
12853,6
12854,6
12855,9
12856,9
12857,4
12858,3
12859,3
12860,7
12861,9
12862,6
12863,3
12864,5
12865,8
12866,5
12867,0
12868,8
12869,3
12870,6
12871,3
12872,8
12873,7
12874,9
12875,9
12876,6
12877,6
12878,3
12879,5
12880,5
12881,2
12882,9
12883,7
12884,7
12885,0
12886,0
12887,8
12888,1
12889,2
12890,9
12891,5
12892,7
12893,1
12894,4
12895,4
12896,6
12897,0
12898,0
12899,6
12900,1
12901,5
12902,2
12903,2
12904,2
12905,0
12906,8
12907,4
12908,7
12909,2
12910,5
12911,2
12912,1
12913,8
12914,8
12915,5
12916,8
12917,1
12918,8
12919,4
12920,0
12921,8
12922,3
12923,6
12924,4
12925,7
12926,5
12927,5
12928,8
12929,0
12930,2
12931,3
12932,7
12933,3
12934,0
12935,9
12936,7
12937,4
12938,6
12939,5
12940,8
12941,0
12942,8
12943,5
12944,3
12945,2
12946,7
12947,6
12948,7
12949,1
12950,2
12951,1
12952,2
12953,9
12954,1
12955,7
12956,4
12957,1
12958,9
12959,4
12960,6
12961,1
12962,7
12963,0
12964,6
12965,8
12966,8
12967,4
12968,5
12969,1
12970,4
12971,8
12972,7
12973,2
12974,8
12975,9
12976,4
12977,2
12978,0
12979,9
12980,7
12981,4
12982,4
12983,1
12984,9
12985,8
12986,4
12987,3
12988,7
12989,7
12990,0
12991,4
12992,2
12993,2
12994,5
12995,6
12996,0
12997,8
12998,4
12999,7
13000,7
13001,6
13002,5
13003,0
13004,5
13005,7
13006,1
13007,0
13008,3
13009,7
13010,6
13011,4
13012,8
13013,6
13014,2
13015,9
13016,0
13017,4
13018,0
13019,0
13020,3
13021,3
13022,5
13023,5
13024,4
13025,5
13026,7
13027,0
13028,8
13029,8
13030,9
13031,5
13032,5
13033,3
13034,5
13035,7
13036,9
13037,1
13038,2
13039,7
13040,8
13041,6
13042,8
13043,4
13044,8
13045,8
13046,5
13047,9
13048,1
13049,8
13050,1
13051,1
13052,3
13053,4
13054,3
13055,8
13056,9
13057,3
13058,7
13059,9
13060,6
13061,9
13062,8
13063,8
13064,9
13065,6
13066,4
13067,2
13068,9
13069,9
13070,1
13071,6
13072,7
13073,4
13074,4
13075,3
13076,7
13077,3
13078,7
13079,9
13080,9
13081,2
13082,6
13083,7
13084,9
13085,8
13086,8
13087,6
13088,0
13089,6
13090,4
13091,0
13092,4
13093,2
13094,4
13095,8
13096,4
13097,4
13098,2
13099,1
13100,1
13101,5
13102,3
13103,0
13104,5
13105,5
13106,8
13107,3
13108,8
13109,1
13110,5
13111,1
13112,3
13113,3
13114,3
13115,2
13116,5
13117,3
13118,4
13119,1
13120,5
13121,5
13122,8
13123,6
13124,7
13125,4
13126,0
13127,6
13128,4
13129,3
13130,7
13131,4
13132,5
13133,7
13134,5
13135,2
13136,9
13137,0
13138,7
13139,6
13140,8
13141,1
13142,3
13143,2
13144,1
13145,5
13146,7
13147,8
13148,6
13149,9
13150,6
13151,2
13152,3
13153,4
13154,3
13155,1
13156,5
13157,8
13158,1
13159,9
13160,0
13161,3
13162,3
13163,2
13164,2
13165,9
13166,7
13167,5
13168,3
13169,4
13170,2
13171,3
13172,2
13173,3
13174,1
13175,4
13176,0
13177,9
13178,2
13179,3
13180,7
13181,9
13182,8
13183,3
13184,8
13185,7
13186,5
13187,5
13188,6
13189,5
13190,2
13191,8
13192,7
13193,3
13194,4
13195,2
13196,9
13197,3
13198,0
13199,8
13200,3
13201,1
13202,0
13203,1
13204,8
13205,2
13206,8
13207,7
13208,1
13209,6
13210,3
13211,8
13212,4
13213,5
13214,8
13215,1
13216,5
13217,3
13218,3
13219,5
13220,7
13221,0
13222,6
13223,6
13224,9
13225,7
13226,9
13227,1
13228,2
13229,5
13230,2
13231,4
13232,7
13233,6
13234,0
13235,5
13236,0
13237,3
13238,3
13239,1
13240,3
13241,9
13242,3
13243,0
13244,2
13245,6
13246,3
13247,6
13248,1
13249,5
13250,9
13251,6
13252,1
13253,0
13254,4
13255,6
13256,6
13257,6
13258,1
13259,5
13260,9
13261,4
13262,6
13263,1
13264,7
13265,9
13266,9
13267,0
13268,1
13269,0
13270,7
13271,1
13272,2
13273,5
13274,7
13275,7
13276,7
13277,9
13278,7
13279,7
13280,8
13281,0
13282,1
13283,2
13284,2
13285,5
13286,5
13287,7
13288,3
13289,8
13290,6
13291,3
13292,5
13293,5
13294,9
13295,0
13296,9
13297,3
13298,7
13299,9
13300,8
13301,0
13302,2
13303,8
13304,1
13305,3
13306,9
13307,3
13308,8
13309,2
13310,0
13311,4
13312,6
13313,8
13314,1
13315,2
13316,1
13317,2
13318,1
13319,5
13320,7
13321,3
13322,8
13323,1
13324,2
13325,5
13326,0
13327,3
13328,0
13329,7
13330,5
13331,7
13332,4
13333,2
13334,6
13335,6
13336,5
13337,7
13338,5
13339,4
13340,8
13341,3
13342,1
13343,1
13344,7
13345,4
13346,9
13347,9
13348,9
13349,3
13350,5
13351,3
13352,4
13353,4
13354,2
13355,9
13356,3
13357,5
13358,8
13359,4
13360,1
13361,3
13362,9
13363,0
13364,5
13365,6
13366,5
13367,6
13368,2
13369,5
13370,2
13371,6
13372,9
13373,2
13374,0
13375,7
13376,5
13377,1
13378,6
13379,4
13380,8
13381,7
13382,3
13383,1
13384,4
13385,6
13386,2
13387,2
13388,5
13389,9
13390,3
13391,5
13392,0
13393,5
13394,7
13395,9
13396,7
13397,5
13398,4
13399,2
13400,8
13401,5
13402,8
13403,3
13404,3
13405,5
13406,7
13407,3
13408,8
13409,3
13410,8
13411,9
13412,8
13413,8
13414,1
13415,6
13416,1
13417,1
13418,0
13419,3
13420,2
13421,9
13422,5
13423,9
13424,3
13425,6
13426,6
13427,5
13428,7
13429,9
13430,2
13431,3
13432,6
13433,2
13434,0
13435,4
13436,2
13437,8
13438,2
13439,6
13440,8
13441,5
13442,4
13443,9
13444,1
13445,2
13446,6
13447,8
13448,6
13449,6
13450,2
13451,9
13452,2
13453,2
13454,8
13455,4
13456,8
13457,7
13458,0
13459,3
13460,2
13461,6
13462,9
13463,8
13464,5
13465,2
13466,0
13467,6
13468,1
13469,1
13470,1
13471,1
13472,1
13473,4
13474,7
13475,7
13476,7
13477,6
13478,3
13479,8
13480,6
13481,1
13482,8
13483,2
13484,1
13485,3
13486,5
13487,1
13488,6
13489,2
13490,2
13491,1
13492,8
13493,6
13494,4
13495,4
13496,0
13497,7
13498,1
13499,4
13500,5
13501,2
13502,5
13503,5
13504,2
13505,4
13506,8
13507,2
13508,2
13509,7
13510,0
13511,2
13512,7
13513,7
13514,4
13515,0
13516,8
13517,1
13518,2
13519,6
13520,1
13521,8
13522,9
13523,3
13524,0
13525,9
13526,7
13527,3
13528,8
13529,8
13530,2
13531,3
13532,2
13533,2
13534,4
13535,6
13536,5
13537,7
13538,5
13539,6
13540,3
13541,5
13542,8
13543,3
13544,1
13545,5
13546,0
13547,2
13548,9
13549,2
13550,9
13551,0
13552,8
13553,0
13554,0
13555,7
13556,1
13557,2
13558,0
13559,7
13560,8
13561,7
13562,0
13563,3
13564,0
13565,7
13566,3
13567,3
13568,6
13569,8
13570,5
13571,9
13572,6
13573,0
13574,3
13575,7
13576,5
13577,3
13578,1
13579,8
13580,2
13581,5
13582,3
13583,8
13584,2
13585,4
13586,4
13587,2
13588,4
13589,3
13590,4
13591,6
13592,0
13593,0
13594,9
13595,7
13596,2
13597,5
13598,5
13599,2
13600,6
13601,8
13602,8
13603,8
13604,3
13605,0
13606,4
13607,2
13608,3
13609,3
13610,8
13611,8
13612,1
13613,5
13614,3
13615,2
13616,3
13617,7
13618,9
13619,8
13620,0
13621,8
13622,4
13623,5
13624,2
13625,3
13626,6
13627,5
13628,1
13629,3
13630,1
13631,5
13632,3
13633,3
13634,6
13635,4
13636,3
13637,1
13638,2
13639,9
13640,3
13641,4
13642,8
13643,3
13644,5
13645,8
13646,0
13647,2
13648,2
13649,6
13650,3
13651,8
13652,4
13653,5
13654,4
13655,5
13656,2
13657,9
13658,7
13659,9
13660,9
13661,1
13662,1
13663,5
13664,3
13665,0
13666,1
13667,2
13668,9
13669,2
13670,7
13671,5
13672,2
13673,2
13674,9
13675,2
13676,7
13677,4
13678,7
13679,1
13680,8
13681,6
13682,0
13683,7
13684,7
13685,2
13686,3
13687,1
13688,4
13689,8
13690,3
13691,5
13692,3
13693,0
13694,8
13695,1
13696,1
13697,3
13698,6
13699,6
13700,4
13701,0
13702,3
13703,9
13704,3
13705,7
13706,8
13707,2
13708,6
13709,9
13710,7
13711,5
13712,1
13713,5
13714,7
13715,1
13716,4
13717,6
13718,8
13719,2
13720,9
13721,5
13722,2
13723,7
13724,6
13725,6
13726,7
13727,5
13728,4
13729,9
13730,4
13731,2
13732,4
13733,2
13734,3
13735,3
13736,5
13737,1
13738,4
13739,3
13740,4
13741,1
13742,9
13743,3
13744,2
13745,3
13746,3
13747,5
13748,9
13749,4
13750,0
13751,9
13752,8
13753,3
13754,2
13755,3
13756,0
13757,0
13758,1
13759,1
13760,7
13761,8
13762,5
13763,3
13764,1
13765,7
13766,5
13767,2
13768,7
13769,5
13770,0
13771,1
13772,8
13773,0
13774,9
13775,9
13776,6
13777,1
13778,1
13779,7
13780,4
13781,6
13782,7
13783,9
13784,9
13785,9
13786,1
13787,4
13788,6
13789,8
13790,2
13791,9
13792,9
13793,8
13794,0
13795,9
13796,8
13797,9
13798,3
13799,4
13800,0
13801,8
13802,3
13803,9
13804,8
13805,0
13806,7
13807,5
13808,1
13809,5
13810,4
13811,3
13812,8
13813,5
13814,2
13815,5
13816,2
13817,8
13818,4
13819,2
13820,3
13821,0
13822,3
13823,6
13824,2
13825,6
13826,4
13827,7
13828,3
13829,4
13830,0
13831,9
13832,8
13833,6
13834,6
13835,5
13836,8
13837,0
13838,4
13839,5
13840,4
13841,3
13842,0
13843,9
13844,6
13845,9
13846,5
13847,6
13848,4
13849,4
13850,8
13851,7
13852,9
13853,7
13854,6
13855,4
13856,7
13857,8
13858,0
13859,4
13860,7
13861,2
13862,3
13863,3
13864,1
13865,8
13866,4
13867,6
13868,4
13869,3
13870,9
13871,3
13872,6
13873,9
13874,7
13875,7
13876,8
13877,1
13878,4
13879,2
13880,1
13881,4
13882,6
13883,0
13884,7
13885,9
13886,3
13887,3
13888,2
13889,0
13890,1
13891,7
13892,0
13893,3
13894,7
13895,4
13896,9
13897,0
13898,4
13899,5
13900,6
13901,8
13902,1
13903,8
13904,7
13905,4
13906,1
13907,5
13908,2
13909,1
13910,5
13911,1
13912,8
13913,0
13914,8
13915,3
13916,7
13917,5
13918,4
13919,4
13920,6
13921,9
13922,4
13923,4
13924,6
13925,8
13926,5
13927,7
13928,2
13929,7
13930,0
13931,1
13932,5
13933,0
13934,3
13935,7
13936,3
13937,1
13938,5
13939,6
13940,4
13941,1
13942,8
13943,0
13944,4
13945,3
13946,8
13947,5
13948,6
13949,3
13950,8
13951,5
13952,2
13953,8
13954,2
13955,2
13956,8
13957,5
13958,3
13959,1
13960,1
13961,9
13962,1
13963,1
13964,3
13965,9
13966,2
13967,9
13968,3
13969,7
13970,6
13971,5
13972,3
13973,6
13974,5
13975,8
13976,8
13977,1
13978,5
13979,0
13980,4
13981,1
13982,0
13983,2
13984,6
13985,0
13986,8
13987,3
13988,2
13989,2
13990,6
13991,6
13992,1
13993,2
13994,0
13995,3
13996,8
13997,4
13998,1
13999,2
14000,3
14001,7
14002,5
14003,0
14004,6
14005,9
14006,6
14007,2
14008,0
14009,2
14010,0
14011,8
14012,7
14013,7
14014,5
14015,5
14016,2
14017,5
14018,6
14019,2
14020,4
14021,9
14022,9
14023,3
14024,6
14025,9
14026,2
14027,6
14028,2
14029,5
14030,5
14031,6
14032,1
14033,5
14034,8
14035,2
14036,2
14037,4
14038,6
14039,0
14040,6
14041,2
14042,1
14043,0
14044,9
14045,7
14046,9
14047,4
14048,4
14049,8
14050,8
14051,1
14052,5
14053,5
14054,4
14055,6
14056,5
14057,6
14058,9
14059,9
14060,2
14061,8
14062,7
14063,1
14064,2
14065,1
14066,8
14067,2
14068,1
14069,7
14070,9
14071,5
14072,7
14073,3
14074,5
14075,9
14076,9
14077,4
14078,9
14079,8
14080,8
14081,7
14082,4
14083,6
14084,5
14085,1
14086,9
14087,2
14088,0
14089,3
14090,2
14091,4
14092,9
14093,5
14094,6
14095,0
14096,0
14097,4
14098,7
14099,9
14100,7
14101,0
14102,2
14103,0
14104,0
14105,3
14106,2
14107,0
14108,3
14109,3
14110,6
14111,2
14112,6
14113,6
14114,5
14115,9
14116,0
14117,5
14118,7
14119,9
14120,2
14121,9
14122,0
14123,3
14124,6
14125,8
14126,0
14127,5
14128,0
14129,0
14130,3
14131,8
14132,3
14133,8
14134,5
14135,7
14136,8
14137,7
14138,1
14139,5
14140,7
14141,4
14142,8
14143,1
14144,9
14145,0
14146,5
14147,6
14148,3
14149,3
14150,0
14151,0
14152,4
14153,4
14154,0
14155,3
14156,0
14157,1
14158,2
14159,4
14160,2
14161,8
14162,9
14163,5
14164,8
14165,9
14166,1
14167,8
14168,3
14169,4
14170,4
14171,0
14172,2
14173,9
14174,9
14175,4
14176,8
14177,0
14178,3
14179,6
14180,3
14181,7
14182,1
14183,6
14184,6
14185,9
14186,8
14187,9
14188,7
14189,2
14190,2
14191,3
14192,6
14193,8
14194,6
14195,9
14196,6
14197,7
14198,7
14199,6
14200,4
14201,6
14202,7
14203,2
14204,0
14205,4
14206,0
14207,1
14208,5
14209,7
14210,9
14211,0
14212,2
14213,1
14214,7
14215,8
14216,0
14217,2
14218,4
14219,3
14220,7
14221,1
14222,6
14223,1
14224,1
14225,0
14226,3
14227,9
14228,7
14229,2
14230,3
14231,4
14232,5
14233,8
14234,1
14235,4
14236,4
14237,0
14238,0
14239,5
14240,5
14241,8
14242,0
14243,8
14244,7
14245,0
14246,6
14247,1
14248,0
14249,7
14250,2
14251,0
14252,0
14253,6
14254,4
14255,7
14256,4
14257,9
14258,3
14259,7
14260,5
14261,9
14262,2
14263,2
14264,9
14265,8
14266,8
14267,3
14268,7
14269,0
14270,5
14271,6
14272,7
14273,0
14274,2
14275,7
14276,9
14277,0
14278,9
14279,7
14280,9
14281,6
14282,5
14283,6
14284,6
14285,3
14286,4
14287,8
14288,1
14289,7
14290,3
14291,3
14292,6
14293,8
14294,2
14295,1
14296,4
14297,5
14298,9
14299,8
14300,8
14301,5
14302,3
14303,0
14304,0
14305,8
14306,3
14307,6
14308,3
14309,3
14310,2
14311,0
14312,4
14313,0
14314,9
14315,3
14316,9
14317,0
14318,3
14319,9
14320,2
14321,4
14322,6
14323,6
14324,3
14325,6
14326,0
14327,5
14328,4
14329,4
14330,9
14331,7
14332,8
14333,4
14334,9
14335,5
14336,6
14337,3
14338,9
14339,0
14340,4
14341,2
14342,5
14343,3
14344,5
14345,9
14346,0
14347,6
14348,3
14349,6
14350,8
14351,2
14352,7
14353,8
14354,9
14355,6
14356,2
14357,8
14358,9
14359,3
14360,0
14361,8
14362,9
14363,6
14364,8
14365,7
14366,1
14367,2
14368,4
14369,6
14370,1
14371,2
14372,5
14373,6
14374,8
14375,1
14376,3
14377,9
14378,2
14379,8
14380,9
14381,7
14382,1
14383,8
14384,6
14385,7
14386,4
14387,5
14388,9
14389,3
14390,7
14391,2
14392,6
14393,5
14394,5
14395,2
14396,6
14397,4
14398,8
14399,3
14400,3
14401,6
14402,3
14403,3
14404,5
14405,3
14406,0
14407,4
14408,3
14409,4
14410,7
14411,4
14412,8
14413,8
14414,2
14415,0
14416,4
14417,1
14418,3
14419,9
14420,1
14421,0
14422,0
14423,9
14424,9
14425,4
14426,4
14427,1
14428,4
14429,3
14430,4
14431,2
14432,6
14433,1
14434,0
14435,0
14436,5
14437,0
14438,4
14439,2
14440,0
14441,1
14442,1
14443,0
14444,3
14445,3
14446,5
14447,0
14448,9
14449,7
14450,8
14451,7
14452,3
14453,4
14454,1
14455,1
14456,2
14457,7
14458,8
14459,3
14460,9
14461,5
14462,3
14463,4
14464,8
14465,5
14466,1
14467,4
14468,1
14469,7
14470,1
14471,0
14472,6
14473,7
14474,5
14475,3
14476,8
14477,8
14478,1
14479,7
14480,3
14481,1
14482,4
14483,9
14484,9
14485,8
14486,8
14487,7
14488,9
14489,1
14490,3
14491,9
14492,3
14493,0
14494,5
14495,9
14496,0
14497,1
14498,7
14499,0
14500,9
14501,4
14502,0
14503,4
14504,7
14505,5
14506,1
14507,2
14508,6
14509,2
14510,7
14511,2
14512,8
14513,0
14514,1
14515,6
14516,5
14517,0
14518,7
14519,0
14520,9
14521,0
14522,4
14523,1
14524,9
14525,8
14526,7
14527,0
14528,4
14529,8
14530,5
14531,4
14532,3
14533,6
14534,6
14535,1
14536,9
14537,0
14538,3
14539,4
14540,0
14541,9
14542,3
14543,3
14544,1
14545,2
14546,2
14547,8
14548,4
14549,3
14550,0
14551,6
14552,0
14553,4
14554,0
14555,9
14556,5
14557,3
14558,3
14559,0
14560,3
14561,5
14562,4
14563,8
14564,5
14565,5
14566,7
14567,9
14568,7
14569,4
14570,8
14571,9
14572,6
14573,8
14574,9
14575,7
14576,4
14577,9
